NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S
 09161003;LERAN;42.990333;1.919167;391;20230824;0.0;1;17.8;1;503;9;38.9;1;1146;9;28.2;1;28.4;1;21.1;1;;;;;0;9;1.6;1;;;4.3;1;80;1;1523;9;8.1;1;90;1;1515;9;;;;;;;7.9;9;;;1515;9
 09161003;LERAN;42.990333;1.919167;391;20230825;1.2;1;19.9;1;737;9;23.0;1;1433;9;21.3;1;21.5;1;3.1;1;;;;;0;9;1.8;1;;;3.9;1;310;1;102;9;8.8;1;280;1;135;9;;;;;;;7.7;9;;;135;9
 09161003;LERAN;42.990333;1.919167;391;20230826;22.8;1;17.0;1;529;9;20.2;1;916;9;18.4;1;18.6;1;3.2;1;;;;;0;9;1.8;1;;;4.6;1;120;1;830;9;8.1;1;270;1;457;9;;;;;;;7.4;9;;;457;9
 09161003;LERAN;42.990333;1.919167;391;20230827;4.8;1;13.0;1;502;9;17.4;1;1531;9;14.8;1;15.2;1;4.4;1;;;;;0;9;3.5;1;;;6.3;1;290;9;2308;9;13.9;1;300;9;2140;9;;;;;;;12.3;9;;;2250;9
 09161003;LERAN;42.990333;1.919167;391;20230828;8.2;1;13.5;1;700;9;21.1;1;1643;9;16.6;1;17.3;1;7.6;1;;;;;0;9;5.2;1;;;;;;;;;15.5;1;290;1;24;9;;;;;;;;;;;;
 09161003;LERAN;42.990333;1.919167;391;20230829;1.4;1;13.6;1;701;9;21.6;1;1425;9;17.1;1;17.6;1;8.0;1;;;;;0;9;4.2;1;;;6.7;1;260;1;1432;9;15.2;1;250;1;1100;9;;;;;;;13.8;9;;;1100;9
 09161003;LERAN;42.990333;1.919167;391;20230830;0.0;1;14.4;1;526;9;22.5;1;1623;9;17.7;1;18.5;1;8.1;1;;;;;0;9;2.8;1;;;6.8;1;300;1;1813;9;13.6;1;320;1;1818;9;;;;;;;12.5;9;;;1818;9
 09161003;LERAN;42.990333;1.919167;391;20230831;0.0;1;15.2;1;423;9;25.0;1;1558;9;18.4;1;20.1;1;9.8;1;;;;;0;9;1.5;1;;;3.1;1;310;1;1331;9;6.8;1;330;1;1306;9;;;;;;;6.5;9;;;1306;9
 09161003;LERAN;42.990333;1.919167;391;20230901;0.0;1;10.4;1;447;9;28.9;1;1252;9;20.5;1;19.7;1;18.5;1;;;;;0;9;2.0;1;;;5.9;1;110;1;1629;9;10.4;1;70;1;1718;9;;;;;;;9.3;9;;;1718;9
 09161003;LERAN;42.990333;1.919167;391;20230902;0.0;1;16.7;1;504;9;25.8;1;1047;9;20.9;1;21.3;1;9.1;1;;;;;0;9;3.5;1;;;8.4;1;110;1;1503;9;15.2;1;120;1;1505;9;;;;;;;13.5;9;;;1505;9
 09161003;LERAN;42.990333;1.919167;391;20230903;0.0;1;15.3;1;556;9;27.0;1;1520;9;22.0;1;21.2;1;11.7;1;;;;;0;9;3.9;1;;;8.6;1;110;1;1727;9;14.3;1;110;1;1725;9;;;;;;;13.2;9;;;1725;9
 09161003;LERAN;42.990333;1.919167;391;20230904;0.0;1;20.4;1;2354;9;30.5;1;1337;9;24.4;1;25.5;1;10.1;1;;;;;0;9;5.3;1;;;9.8;1;110;1;1154;9;16.0;1;100;1;1147;9;;;;;;;15.1;9;;;1147;9
 09161003;LERAN;42.990333;1.919167;391;20230905;0.0;1;14.8;1;345;9;29.6;1;1407;9;21.9;1;22.2;1;14.8;1;;;;;0;9;1.4;1;;;3.6;1;110;1;1220;9;6.5;1;50;1;1716;9;;;;;;;5.8;9;;;1452;9
 09161003;LERAN;42.990333;1.919167;391;20230906;0.0;1;15.3;1;530;9;30.1;1;1405;9;21.6;1;22.7;1;14.8;1;;;;;0;9;1.5;1;;;4.2;1;110;1;1609;9;7.3;1;100;1;908;9;;;;;;;6.9;9;;;1701;9
 09161003;LERAN;42.990333;1.919167;391;20230907;0.2;1;11.9;1;518;9;30.8;1;1410;9;21.0;1;21.4;1;18.9;1;;;;;0;9;1.5;1;;;5.0;1;90;1;1548;9;8.1;1;80;1;1602;9;;;;;;;7.4;9;;;1548;9
 09161003;LERAN;42.990333;1.919167;391;20230908;0.0;1;11.4;1;532;9;30.5;1;1449;9;20.9;1;21.0;1;19.1;1;;;;;0;9;1.8;1;;;5.4;1;110;1;1536;9;8.0;1;80;1;1332;9;;;;;;;7.5;9;;;1332;9
 09161003;LERAN;42.990333;1.919167;391;20230909;0.2;1;10.7;1;515;9;30.8;1;1254;9;20.8;1;20.8;1;20.1;1;;;;;0;9;1.5;1;;;4.9;1;70;1;1435;9;8.4;1;50;1;1418;9;;;;;;;7.7;9;;;1429;9
 09161003;LERAN;42.990333;1.919167;391;20230910;0.0;1;12.3;1;448;9;31.6;1;1517;9;21.5;1;22.0;1;19.3;1;;;;;0;9;1.3;1;;;4.8;1;110;1;1527;9;8.2;1;80;1;1447;9;;;;;;;7.4;9;;;1447;9
 09161003;LERAN;42.990333;1.919167;391;20230911;0.2;1;15.3;1;155;9;26.4;1;1039;9;20.8;1;20.9;1;11.1;1;;;;;0;9;1.8;1;;;5.9;1;230;1;634;9;12.6;1;250;1;631;9;;;;;;;11.4;9;;;631;9
 09161003;LERAN;42.990333;1.919167;391;20230912;10.1;1;17.3;1;539;9;22.3;1;955;9;19.6;1;19.8;1;5.0;1;;;;;0;9;1.3;1;;;6.3;1;280;9;1920;9;14.3;1;280;1;1911;9;;;;;;;13.0;9;;;1911;9
 09161003;LERAN;42.990333;1.919167;391;20230913;0.2;1;15.9;1;2315;9;24.3;1;1529;9;19.1;1;20.1;1;8.4;1;;;;;0;9;1.9;1;;;4.1;1;290;1;754;9;8.3;1;310;1;1303;9;;;;;;;7.2;9;;;1300;9
 09161003;LERAN;42.990333;1.919167;391;20230914;0.2;1;11.9;1;542;9;26.8;1;1547;9;18.7;1;19.4;1;14.9;1;;;;;0;9;0.7;1;;;2.3;1;330;1;1134;9;5.5;1;310;1;1326;9;;;;;;;4.8;9;;;1238;9
 09161003;LERAN;42.990333;1.919167;391;20230915;0.8;1;11.2;1;533;9;27.6;1;1221;9;19.0;1;19.4;1;16.4;1;;;;;0;9;2.5;1;;;6.6;1;110;1;1758;9;11.3;1;100;1;1804;9;;;;;;;10.5;9;;;1804;9
 09161003;LERAN;42.990333;1.919167;391;20230916;0.2;1;12.1;1;529;9;29.4;1;1333;9;20.1;1;20.8;1;17.3;1;;;;;0;9;1.9;1;;;5.4;1;70;1;1710;9;10.3;1;60;1;1705;9;;;;;;;9.4;9;;;1705;9
 09161003;LERAN;42.990333;1.919167;391;20230917;0.0;1;15.0;1;603;9;30.9;1;1421;9;21.6;1;23.0;1;15.9;1;;;;;0;9;2.7;1;;;6.5;1;110;1;1316;9;12.8;1;130;1;1254;9;;;;;;;12.1;9;;;1254;9
 09161003;LERAN;42.990333;1.919167;391;20230918;0.2;1;16.7;1;550;9;28.4;1;1350;9;21.2;1;22.6;1;11.7;1;;;;;0;9;1.9;1;;;5.8;1;300;1;1450;9;14.9;1;300;1;1449;9;;;;;;;12.4;9;;;1449;9
 09161003;LERAN;42.990333;1.919167;391;20230919;0.0;1;10.8;1;547;9;25.4;1;1410;9;17.9;1;18.1;1;14.6;1;;;;;0;9;1.1;1;;;3.6;1;360;1;1302;9;8.4;1;20;1;1258;9;;;;;;;7.3;9;;;1258;9
 09161003;LERAN;42.990333;1.919167;391;20230920;0.2;1;12.5;1;301;9;25.1;1;1338;9;17.8;1;18.8;1;12.6;1;;;;;0;9;1.2;1;;;4.7;1;80;1;1211;9;9.0;1;80;1;1211;9;;;;;;;7.7;9;;;1211;9
 09161003;LERAN;42.990333;1.919167;391;20230921;5.6;1;11.5;1;456;9;24.7;1;1125;9;16.0;1;18.1;1;13.2;1;;;;;0;9;1.7;1;;;6.7;1;310;1;1305;9;14.6;1;310;1;1300;9;;;;;;;11.6;9;;;1300;9
 09161003;LERAN;42.990333;1.919167;391;20230922;0.0;1;12.1;1;410;9;20.0;1;1447;9;15.3;1;16.1;1;7.9;1;;;;;0;9;2.7;1;;;6.5;1;260;9;2123;9;13.5;1;340;1;1235;9;;;;;;;11.9;9;;;1235;9
 09161003;LERAN;42.990333;1.919167;391;20230923;0.2;1;8.5;1;537;9;20.9;1;1257;9;14.3;1;14.7;1;12.4;1;;;;;0;9;2.3;1;;;5.9;1;290;1;1231;9;11.4;1;300;1;1223;9;;;;;;;10.9;9;;;1223;9
 09161003;LERAN;42.990333;1.919167;391;20230924;0.2;1;5.5;1;526;9;27.1;1;1458;9;15.0;1;16.3;1;21.6;1;;;;;0;9;0.7;1;;;2.2;1;350;1;1351;9;4.6;1;300;1;1347;9;;;;;;;4.3;9;;;1347;9
 09161003;LERAN;42.990333;1.919167;391;20230925;0.2;1;6.5;1;508;9;28.4;1;1509;9;16.7;1;17.5;1;21.9;1;;;;;0;9;0.7;1;;;2.5;1;350;1;1142;9;5.2;1;40;1;1101;9;;;;;;;5.0;9;;;1101;9
 09161003;LERAN;42.990333;1.919167;391;20230926;0.0;1;7.6;1;558;9;28.8;1;1444;9;17.3;1;18.2;1;21.2;1;;;;;0;9;0.9;1;;;3.5;1;270;1;1314;9;7.2;1;10;1;1342;9;;;;;;;6.2;9;;;1342;9
 09161003;LERAN;42.990333;1.919167;391;20230927;0.2;1;7.9;1;535;9;29.9;1;1321;9;18.9;1;18.9;1;22.0;1;;;;;0;9;1.2;1;;;3.8;1;130;1;1107;9;7.6;1;60;1;1217;9;;;;;;;6.8;9;;;1217;9
 09161003;LERAN;42.990333;1.919167;391;20230928;0.2;1;10.4;1;600;9;31.1;1;1257;9;19.4;1;20.8;1;20.7;1;;;;;0;9;0.9;1;;;3.2;1;130;1;1240;9;6.2;1;90;1;1341;9;;;;;;;5.6;9;;;1357;9
 09161003;LERAN;42.990333;1.919167;391;20230929;0.0;1;11.6;1;547;9;29.8;1;1412;9;19.8;1;20.7;1;18.2;1;;;;;0;9;0.8;1;;;2.5;1;300;1;1157;9;5.4;1;310;1;1123;9;;;;;;;4.8;9;;;1123;9
 09161003;LERAN;42.990333;1.919167;391;20230930;0.2;1;11.2;1;542;9;29.7;1;1423;9;19.7;1;20.5;1;18.5;1;;;;;0;9;1.0;1;;;2.9;1;320;1;1508;9;7.6;1;20;1;1317;9;;;;;;;6.6;9;;;1317;9
 09161003;LERAN;42.990333;1.919167;391;20231001;0.2;1;10.4;1;545;9;31.7;1;1432;9;19.9;1;21.1;1;21.3;1;;;;;0;9;1.3;1;;;4.5;1;110;1;1543;9;7.6;1;30;1;1404;9;;;;;;;6.5;9;;;1404;9
 09161003;LERAN;42.990333;1.919167;391;20231002;0.2;1;8.1;1;558;9;28.2;1;1332;9;17.8;1;18.2;1;20.1;1;;;;;0;9;1.7;1;;;5.2;1;110;1;1053;9;8.4;1;80;1;1029;9;;;;;;;8.0;9;;;1029;9
 09161003;LERAN;42.990333;1.919167;391;20231003;0.0;1;12.7;1;132;9;23.8;1;1221;9;19.4;1;18.3;1;11.1;1;;;;;0;9;1.8;1;;;4.6;1;230;1;1243;9;8.9;1;290;1;1016;9;;;;;;;7.9;9;;;135;9
 09161003;LERAN;42.990333;1.919167;391;20231004;0.2;1;17.4;1;529;9;24.3;1;1317;9;18.5;1;20.9;1;6.9;1;;;;;0;9;1.1;1;;;3.6;1;300;1;1405;9;6.8;1;290;1;1342;9;;;;;;;6.0;9;;;1342;9
 09161003;LERAN;42.990333;1.919167;391;20231005;0.0;1;8.6;1;528;9;28.4;1;1451;9;17.3;1;18.5;1;19.8;1;;;;;0;9;0.7;1;;;3.0;1;310;1;1425;9;7.8;1;320;1;1418;9;;;;;;;7.2;9;;;1418;9
 09161003;LERAN;42.990333;1.919167;391;20231006;0.2;1;8.7;1;559;9;29.3;1;1424;9;17.6;1;19.0;1;20.6;1;;;;;0;9;0.8;1;;;3.2;1;340;1;1309;9;7.0;1;310;1;1337;9;;;;;;;5.8;9;;;1307;9
 09161003;LERAN;42.990333;1.919167;391;20231007;0.2;1;6.7;1;602;9;30.1;1;1303;9;16.9;1;18.4;1;23.4;1;;;;;0;9;0.7;1;;;1.9;1;340;1;1317;9;5.3;1;340;1;1337;9;;;;;;;4.4;9;;;1337;9
 09161003;LERAN;42.990333;1.919167;391;20231008;0.0;1;6.3;1;534;9;29.7;1;1218;9;16.9;1;18.0;1;23.4;1;;;;;0;9;0.8;1;;;2.8;1;30;1;1349;9;5.6;1;50;1;1351;9;;;;;;;5.1;9;;;1340;9
 09161003;LERAN;42.990333;1.919167;391;20231009;0.2;1;7.6;1;539;9;30.3;1;1444;9;17.4;1;19.0;1;22.7;1;;;;;0;9;0.7;1;;;2.1;1;340;1;1349;9;4.9;1;360;1;1449;9;;;;;;;4.3;9;;;1449;9
 09161003;LERAN;42.990333;1.919167;391;20231010;0.0;1;7.5;1;518;9;30.2;1;1458;9;17.7;1;18.9;1;22.7;1;;;;;0;9;0.7;1;;;2.3;1;340;1;1258;9;5.4;1;20;1;1329;9;;;;;;;4.8;9;;;1251;9
 09161003;LERAN;42.990333;1.919167;391;20231011;0.2;1;8.4;1;553;9;28.7;1;1320;9;17.8;1;18.6;1;20.3;1;;;;;0;9;1.0;1;;;2.9;1;50;1;1601;9;6.2;1;30;1;1537;9;;;;;;;5.7;9;;;1600;9
 09161003;LERAN;42.990333;1.919167;391;20231012;0.2;1;8.4;1;543;9;28.5;1;1304;9;17.3;1;18.5;1;20.1;1;;;;;0;9;0.9;1;;;3.0;1;50;1;1535;9;5.4;1;50;1;1532;9;;;;;;;5.1;9;;;1527;9
 09161003;LERAN;42.990333;1.919167;391;20231013;0.2;1;7.3;1;614;9;26.6;1;1208;9;17.2;1;17.0;1;19.3;1;;;;;0;9;1.6;1;;;4.4;1;70;1;1555;9;8.0;1;70;1;1552;9;;;;;;;7.6;9;;;1552;9
 09161003;LERAN;42.990333;1.919167;391;20231014;2.6;1;12.4;1;259;9;21.7;1;1225;9;16.8;1;17.1;1;9.3;1;;;;;0;9;1.3;1;;;3.1;1;300;1;1422;9;6.2;1;330;1;1230;9;;;;;;;5.9;9;;;1230;9
 09161003;LERAN;42.990333;1.919167;391;20231015;0.0;1;12.2;1;726;9;17.9;1;1446;9;13.4;1;15.1;1;5.7;1;;;;;0;9;2.0;1;;;4.9;1;260;1;1133;9;9.1;1;340;1;1033;9;;;;;;;8.0;9;;;1033;9
 09161003;LERAN;42.990333;1.919167;391;20231016;0.0;1;8.9;1;226;9;20.3;1;1329;9;14.5;1;14.6;1;11.4;1;;;;;0;9;2.1;1;;;4.9;1;100;1;1609;9;8.7;1;50;1;1430;9;;;;;;;8.2;9;;;1427;9
 09161003;LERAN;42.990333;1.919167;391;20231017;0.2;1;11.4;1;532;9;23.9;1;1337;9;18.2;1;17.7;1;12.5;1;;;;;0;9;3.2;1;;;6.9;1;110;1;1103;9;11.4;1;110;1;1316;9;;;;;;;10.6;9;;;1316;9
 09161003;LERAN;42.990333;1.919167;391;20231018;1.6;1;14.3;1;626;9;25.0;1;1302;9;19.1;1;19.7;1;10.7;1;;;;;0;9;1.4;1;;;3.9;1;240;1;1652;9;7.7;1;250;1;1649;9;;;;;;;6.9;9;;;1649;9
 09161003;LERAN;42.990333;1.919167;391;20231019;11.0;1;12.5;1;611;9;24.2;1;1213;9;17.0;1;18.4;1;11.7;1;;;;;0;9;1.8;1;;;5.2;1;280;9;2151;9;10.9;1;250;9;2151;9;;;;;;;9.8;9;;;2151;9
 09161003;LERAN;42.990333;1.919167;391;20231020;0.6;1;11.1;1;650;9;21.4;1;1205;9;15.5;1;16.3;1;10.3;1;;;;;0;9;2.1;1;;;6.7;1;290;1;1538;9;14.1;1;280;1;1529;9;;;;;;;12.5;9;;;1839;9
 09161003;LERAN;42.990333;1.919167;391;20231021;0.0;1;8.5;1;623;9;18.3;1;1406;9;12.9;1;13.4;1;9.8;1;;;;;0;9;1.3;1;;;4.9;1;290;1;1012;9;9.2;1;260;1;1006;9;;;;;;;8.3;9;;;1011;9
 09161003;LERAN;42.990333;1.919167;391;20231022;0.0;1;4.3;1;603;9;18.2;1;1406;9;11.9;1;11.3;1;13.9;1;;;;;0;9;2.4;1;;;7.9;1;110;9;2340;9;12.7;1;110;9;2339;9;;;;;;;11.6;9;;;2339;9
 09161003;LERAN;42.990333;1.919167;391;20231023;2.4;1;13.1;1;1928;9;20.2;1;838;9;16.1;1;16.7;1;7.1;1;;;;;0;9;3.5;1;;;11.7;1;120;1;230;9;18.6;1;120;1;227;9;;;;;;;17.4;9;;;142;9
 09161003;LERAN;42.990333;1.919167;391;20231024;2.2;1;10.9;1;2250;9;18.2;1;1434;9;12.9;1;14.6;1;7.3;1;;;;;0;9;1.4;1;;;4.3;1;290;1;235;9;10.0;1;290;1;232;9;;;;;;;8.0;9;;;227;9
 09161003;LERAN;42.990333;1.919167;391;20231025;0.2;1;8.2;1;609;9;19.8;1;1058;9;14.1;1;14.0;1;11.6;1;;;;;0;9;1.2;1;;;4.9;1;310;1;1304;9;9.8;1;330;1;1255;9;;;;;;;9.2;9;;;1255;9
 09161003;LERAN;42.990333;1.919167;391;20231026;2.0;1;12.1;1;230;9;18.9;1;1004;9;14.7;1;15.5;1;6.8;1;;;;;0;9;1.8;1;;;6.5;1;290;1;1824;9;15.8;1;310;1;1821;9;;;;;;;12.4;9;;;1821;9
 09161003;LERAN;42.990333;1.919167;391;20231027;0.0;1;7.2;1;648;9;20.4;1;1305;9;12.9;1;13.8;1;13.2;1;;;;;0;9;1.3;1;;;3.4;1;270;1;222;9;8.6;1;260;1;214;9;;;;;;;7.7;9;;;214;9
 09161003;LERAN;42.990333;1.919167;391;20231028;0.0;1;3.6;1;539;9;20.6;1;1225;9;11.5;1;12.1;1;17.0;1;;;;;0;9;1.6;1;;;4.8;1;110;1;1146;9;8.2;1;40;1;1333;9;;;;;;;7.7;9;;;1333;9
 09161003;LERAN;42.990333;1.919167;391;20231029;0.0;1;7.3;1;315;9;16.1;1;1458;9;11.0;1;11.7;1;8.8;1;;;;;0;9;0.8;1;;;5.8;1;300;9;2319;9;13.0;1;300;9;2316;9;;;;;;;10.8;9;;;2316;9
 09161003;LERAN;42.990333;1.919167;391;20231030;5.2;1;8.3;1;536;9;15.0;1;1241;9;10.0;1;11.7;1;6.7;1;;;;;;;1.4;1;;;7.3;1;310;1;1321;9;16.1;1;300;1;1314;9;;;;;;;13.8;9;;;1316;9
 09161003;LERAN;42.990333;1.919167;391;20231031;0.0;1;3.3;1;601;9;17.6;1;1148;9;9.7;1;10.5;1;14.3;1;;;;;0;9;1.0;1;;;5.5;1;290;1;1017;9;9.9;1;250;1;1011;9;;;;;;;9.1;9;;;1017;9
 09161003;LERAN;42.990333;1.919167;391;20231101;0.0;1;3.1;1;536;9;17.1;1;1149;9;8.8;1;10.1;1;14.0;1;;;;;0;9;1.2;1;;;6.7;1;300;1;1216;9;11.3;1;300;1;1233;9;;;;;;;10.7;9;;;1233;9
 09161003;LERAN;42.990333;1.919167;391;20231102;18.0;1;6.6;1;2350;9;13.3;1;1204;9;9.3;1;10.0;1;6.7;1;;;;;0;9;3.2;1;;;8.7;1;290;1;1606;9;19.7;1;300;1;1558;9;;;;;;;16.5;9;;;1558;9
 09161003;LERAN;42.990333;1.919167;391;20231103;1.8;1;2.5;1;156;9;10.9;1;2227;9;8.2;1;6.7;1;8.4;1;;;;;0;9;3.9;1;;;7.8;1;280;1;1631;9;18.3;1;310;1;1630;9;;;;;;;16.4;9;;;1630;9
 09161003;LERAN;42.990333;1.919167;391;20231104;2.2;1;4.3;1;144;9;19.0;1;1302;9;9.6;1;11.7;1;14.7;1;;;;;0;9;1.3;1;;;4.7;1;310;1;1451;9;10.3;1;290;1;1450;9;;;;;;;8.4;9;;;1450;9
 09161003;LERAN;42.990333;1.919167;391;20231105;0.0;1;2.1;1;539;9;17.1;1;1334;9;9.2;1;9.6;1;15.0;1;;;;;0;9;1.4;1;;;5.7;1;300;1;1205;9;10.6;1;310;1;1156;9;;;;;;;9.8;9;;;1122;9
 09161003;LERAN;42.990333;1.919167;391;20231106;11.4;1;3.1;1;241;9;12.2;1;1315;9;7.9;1;7.7;1;9.1;1;;;;;0;9;1.0;1;;;2.8;1;290;1;1921;9;5.7;1;300;1;1919;9;;;;;;;5.2;9;;;1919;9
 09161003;LERAN;42.990333;1.919167;391;20231107;0.0;1;2.7;1;622;9;15.5;1;1321;9;7.7;1;9.1;1;12.8;1;;;;;0;9;0.7;1;;;2.0;1;70;1;1244;9;4.4;1;320;1;1410;9;;;;;;;3.9;9;;;1344;9
 09161003;LERAN;42.990333;1.919167;391;20231108;0.8;1;0.6;1;516;9;15.9;1;1227;9;6.8;1;8.3;1;15.3;1;;;;;0;9;1.0;1;;;4.6;1;120;1;1459;9;7.5;1;130;1;1459;9;;;;;;;7.1;9;;;1459;9
 09161003;LERAN;42.990333;1.919167;391;20231109;1.4;1;2.4;1;218;9;13.9;1;1411;9;8.6;1;8.2;1;11.5;1;;;;;0;9;2.2;1;;;6.7;1;270;1;1355;9;12.6;1;250;1;1347;9;;;;;;;11.9;9;;;1347;9
 09161003;LERAN;42.990333;1.919167;391;20231110;7.2;1;7.2;1;30;9;11.7;1;1254;9;9.5;1;9.5;1;4.5;1;;;;;0;9;2.7;1;;;6.7;1;290;1;1328;9;15.2;1;280;1;1322;9;;;;;;;14.4;9;;;1322;9
 09161003;LERAN;42.990333;1.919167;391;20231111;7.8;1;8.4;1;746;9;16.1;1;2118;9;11.4;1;12.3;1;7.7;1;;;;;0;9;1.0;1;;;3.8;1;280;9;2027;9;8.9;1;260;9;1942;9;;;;;;;6.9;9;;;2027;9
 09161003;LERAN;42.990333;1.919167;391;20231112;0.0;1;10.9;1;1806;9;19.0;1;1237;9;14.7;1;15.0;1;8.1;1;;;;;0;9;3.0;1;;;8.1;1;300;1;250;9;17.8;1;320;1;247;9;;;;;;;16.0;9;;;247;9
 09161003;LERAN;42.990333;1.919167;391;20231113;0.0;1;4.9;1;641;9;25.9;1;1256;9;12.9;1;15.4;1;21.0;1;;;;;0;9;0.8;1;;;4.0;1;330;1;1322;9;9.3;1;330;1;1319;9;;;;;;;8.0;9;;;1300;9
 09161003;LERAN;42.990333;1.919167;391;20231114;7.0;1;9.3;1;631;9;24.8;1;1252;9;15.5;1;17.1;1;15.5;1;;;;;0;9;2.0;1;;;6.0;1;290;1;1854;9;12.1;1;310;9;2041;9;;;;;;;11.5;9;;;2041;9
 09161003;LERAN;42.990333;1.919167;391;20231115;1.2;1;10.7;1;607;9;14.4;1;1410;9;11.1;1;12.6;1;3.7;1;;;;;0;9;1.6;1;;;4.6;1;330;1;140;9;10.6;1;350;1;135;9;;;;;;;8.3;9;;;433;9
 09161003;LERAN;42.990333;1.919167;391;20231116;0.4;1;5.3;1;141;9;19.6;1;1122;9;11.8;1;12.5;1;14.3;1;;;;;0;9;2.7;1;;;7.1;1;290;1;1455;9;14.0;1;300;1;1507;9;;;;;;;13.4;9;;;1507;9
 09161003;LERAN;42.990333;1.919167;391;20231117;0.0;1;10.3;1;623;9;15.5;1;1354;9;11.0;1;12.9;1;5.2;1;;;;;0;9;2.8;1;;;5.4;1;280;1;1100;9;11.2;1;300;1;106;9;;;;;;;9.6;9;;;59;9
 09161003;LERAN;42.990333;1.919167;391;20231118;0.0;1;3.4;1;527;9;21.7;1;1454;9;10.0;1;12.6;1;18.3;1;;;;;0;9;0.3;1;;;1.6;1;360;1;242;9;2.6;1;180;1;302;9;;;;;;;2.4;9;;;237;9
 09161003;LERAN;42.990333;1.919167;391;20231119;0.0;1;2.9;1;536;9;18.8;1;1355;9;9.4;1;10.9;1;15.9;1;;;;;0;9;0.8;1;;;2.4;1;340;1;1135;9;4.8;1;350;1;1130;9;;;;;;;4.1;9;;;1132;9
 09161003;LERAN;42.990333;1.919167;391;20231120;6.0;1;4.0;1;252;9;14.9;1;1301;9;10.0;1;9.5;1;10.9;1;;;;;0;9;2.1;1;;;5.5;1;280;9;2247;9;11.5;1;310;1;1748;9;;;;;;;10.2;9;;;1947;9
 09161003;LERAN;42.990333;1.919167;391;20231121;7.6;1;8.5;1;435;9;10.7;1;1054;9;9.6;1;9.6;1;2.2;1;;;;;0;9;5.0;1;;;7.0;1;290;9;2247;9;14.5;1;290;1;620;9;;;;;;;12.7;9;;;620;9
 09161003;LERAN;42.990333;1.919167;391;20231122;3.4;1;7.9;1;1625;9;9.6;1;1140;9;8.6;1;8.8;1;1.7;1;;;;;0;9;4.8;1;;;7.4;1;290;1;806;9;14.7;1;290;1;757;9;;;;;;;;;;;;
 09161003;LERAN;42.990333;1.919167;391;20231123;0.0;1;3.8;1;613;9;9.1;1;1320;9;6.2;1;6.5;1;5.3;1;;;;;0;9;2.8;1;;;5.3;1;310;1;1254;9;11.0;1;300;1;1233;9;;;;;;;;;;;;
 09161003;LERAN;42.990333;1.919167;391;20231124;0.2;1;4.7;1;2028;9;9.1;1;241;9;6.9;1;6.9;1;4.4;1;;;;;0;9;4.9;1;;;6.8;1;300;1;1602;9;13.8;1;260;1;1650;9;;;;;;;;;;;;
 09161003;LERAN;42.990333;1.919167;391;20231125;0.0;1;5.3;1;929;9;8.3;1;1323;9;6.2;1;6.8;1;3.0;1;;;;;0;9;2.8;1;;;6.9;1;280;1;153;9;14.5;1;340;1;459;9;;;;;;;;;;;;
 09161003;LERAN;42.990333;1.919167;391;20231126;0.0;1;-2.9;1;704;9;10.9;1;1258;9;2.1;1;4.0;1;13.8;1;;;;;825;9;0.5;1;;;2.3;1;10;1;1222;9;4.3;1;360;1;1328;9;;;;;;;;;;;;
 09161003;LERAN;42.990333;1.919167;391;20231127;10.4;1;-1.4;1;2008;9;11.4;1;1243;9;6.5;1;5.0;1;12.8;1;;;;;474;9;1.8;1;;;7.5;1;290;9;1952;9;14.8;1;300;1;1947;9;;;;;;;;;;;;
 09161003;LERAN;42.990333;1.919167;391;20231128;0.4;1;7.3;1;1609;9;13.3;1;1234;9;9.1;1;10.3;1;6.0;1;;;;;0;9;4.5;1;;;8.3;1;290;1;115;9;16.7;1;280;1;112;9;;;;;;;14.9;1;;;112;9
 09161003;LERAN;42.990333;1.919167;391;20231129;0.0;1;4.9;1;326;9;13.5;1;1341;9;7.4;1;9.2;1;8.6;1;;;;;0;9;1.5;1;;;4.4;1;130;1;1326;9;6.6;1;100;1;1346;9;;;;;;;6.1;1;;;1346;9
 09161003;LERAN;42.990333;1.919167;391;20231130;0.4;1;2.9;1;614;9;12.9;1;1406;9;8.4;1;7.9;1;10.0;1;;;;;0;9;0.8;1;;;3.4;1;280;9;2108;9;6.7;1;270;9;2107;9;;;;;;;6.2;1;;;2107;9
 09161003;LERAN;42.990333;1.919167;391;20231201;7.4;1;6.9;1;458;9;8.5;1;1319;9;7.4;1;7.7;1;1.6;1;;;;;0;9;2.6;1;;;6.1;1;270;1;1850;9;11.5;1;270;1;1818;9;;;;;;;10.8;1;;;1738;9
 09161003;LERAN;42.990333;1.919167;391;20231202;1.6;1;3.5;1;903;9;6.9;1;1356;9;4.9;1;5.2;1;3.4;1;;;;;0;9;3.6;1;;;6.1;1;320;1;847;9;11.2;1;290;1;452;9;;;;;;;10.6;1;;;843;9
